연번,직군,업종,직종,식별,대주제,주제,멘트,출처,,
100,기타,드라마,편집,P172,업무단계,계약형태,대다수의 편집팀은 4대 보험은 커녕 예술인보험을 들기도 어렵고 구두로 계약이 이뤄지는 곳이 많습니다.,2024 고용불안실태조사,,
101,기술,드라마,그립,G035,노동권 침해,고용불안,방송미디어분야는 매우 불안정하다고 생각합니다. 제작기간이 끝난후 근로자의 환경이 일을 지속적으로 유지하기에 힘든점이 많기때문에 그 부분에 도움될만한것들이 필요하다고 생각합니다.,2024 고용불안실태조사,,
102,기획,시사,작가,W049,노동권 침해,해고·계약해지,방송국 내부 사정 등으로 인해 프로그램이 갑자기 없어질 경우 작가나 리포터 등 프리랜서는 그대로 내쫓길 수 밖에 없고 안전망 또한 없습니다. 여기에 대한 최소한의 안전망이 필요하다고 생각합니다.,2024 고용불안실태조사,,
103,기술,드라마,촬영,M056,노동환경,건강권,"촬영 현장은 계약 형태도 그렇지만 안전에 대한 기본적인 절차가 전혀 이뤄지지 않았습니다. 드라마나 영화 촬영장도 건설현장과 같은 위험한 현장인데 적어도 안전에 대한 교육이나 산재보험 가입은 무조건 이뤄져야 할 문제입니다.바쁘다는 핑계로 돈이 없다는 핑계로 무시되어선 안됩니다. 드라마 촬영장은 산재를 당연히 들어야 한다는 것 조차도 모른 채, 위험에 노출되어 일 하고 있습니다.",2024 고용불안실태조사,,
104,기타,드라마,편집,O060,업무단계,계약형태,예술인고용보험이 필수적인걸 모르고 절차가 까다롭다는 이유로 안 해주는 곳도 있었습니다. 기업들이 예술인 고용보험에 대해서 잘 몰라서 고용보험을 요청하면 어렵다는 둥 까다롭다는 둥 보험료를 기업이 다 내야해서 싫다는 등으로 우기니까 계약할 때마다 힘듭니다.,2024 고용불안실태조사,,
105,기획,드라마,조연출,F162,노동권 침해,고용불안,"해온 일이 있다보니 손을 놓기가 어려워요.. 작품은 없고 지금 최장기간 쉬고 있는데, 곧 실업급여일수도 끝나는 시점이라 알바라도 해야 하나 싶고 막막합니다. 해왔던 일 이외 경력은 없으니 회사를 들어가기도 어렵고, 이 일을 계속 하려고 무작정 작품 연락만 기다리자니... 입에 풀칠하기는 어려운 백수생활만 길어지니 답답할 노릇이네요.",2024 고용불안실태조사,,
106,기획,드라마,피디,P028,시작단계,진입과정,인터넷으로 공개된 구직 루트가 활성화되고 정보 공유가 보다 공식적이고 활발하게 이뤄졌으면 좋겠어요.,2024 고용불안실태조사,,
107,기획,드라마,스크립터,W095,기타,개선방향,"방송미디어는 실력도 중요하겠지만, 인맥도 중요해서 능력있는 사람도 인맥이 없으면 일 없이 누군가 불러줄 때까지 마냥 기다리기만 해야합니다. 분야별로 연차나 경력 등으로 세분화하여 인적네트워크가 구성되어 제작자나 연출 등 필요로 하는 곳에서 적합한 인력을 사용하게 하면 좋겠습니다.",2024 고용불안실태조사,,
108,기획,드라마,피디,P138,시작단계,진입과정,헤드헌팅 시스템처럼 인력 풀을 운용하는 회사가 있어서 공정하게 기회를 받으면 어떨까 싶어요. 지금은 그냥 인맥으로만 일자리를 구하니까 실력있는 스탭들이 사라지는거 같고요.,2024 고용불안실태조사,,
109,기획,예능,작가,W176,시작단계,진입과정,방송작가 구인구직은 보통 알음알음이라고 표현할 정도로 주변 지인 추천으로 받는 경우가 많습니다. 이렇게 진행되다보니 구인구직을 할 수 있는 경로가 쉽게 열리지 않는게 사실입니다. 특히 공중파 프로그램은 더욱 심합니다. 아는 인맥이 없으면 구인구직 자리가 나도 이력서 조차 넣어보지 못하는 거죠. 이런 현실적인 문제들을 어떻게 풀어나아갈 수 있을지 앞으로 방송되는 프로그램도 적어질텐데 이런 방법들이라도 해결이 된다면 방송작가들이 구인구직을 더 활발하게 할 수 있는 기회가 될 수도 있다고 생각합니다.,2024 고용불안실태조사,,
110,기타,예능,후반작업,O179,기타,구조적 문제점,기존에 일을 하고 있던 감독이 아랫사람들에게 많은 걸 맡기며 돈은 주지 않거나 최저수준도 안되는 급여로 부려먹는 형태가 아직도 만연합니다. 꿈 가진 젊은애들 이용한 악의죠. 계약서나 원천징수 그런거 없습니다. 본인도 옛날시절에 그렇게 돈 안받고 배워가며 1~2년 버텼다고 이게 당연하다는 꼰대마인드... 차라리 노가다를 해도 이것보단 더 사람 취급 받을걸요.,2024 고용불안실태조사,,
111,기획,교양,작가,W177,노동환경,장시간노동,출퇴근 시간도 고용 계약서에 적혀 있었으면 좋겠습니다. 지키지 않을 시 어떻게 되는지도요. 아예 퇴근이라는 게 없습니다.,2024 고용불안실태조사,,
112,기획,예능,작가,W174,노동권 침해,고용불안,"시즌제 프로그램이 끝나면 다시 구직을 해야하고, 또 프로그램을 들어가더라도 역시 시즌제인 경우가 많습니다. 1년 중 6개월 일하고 6개월 구직하는 게 아니라, 조금 더 안정적으로 일 할 수 있으면 좋겠습니다.",2024 고용불안실태조사,,
113,기획,예능,작가,W169,노동권 침해,임금체불·결방,"OTT 위주의 환경이 되면서 기획이 공모전처럼 되었습니다. 기획에 통과되지 않아도 페이 요구을 할 수 없고, 너무 오래 무급으로 일하게 돼요.",2024 고용불안실태조사,,
114,기획,예능,작가,W167,노동환경,저임금노동,"최저임금의 보호를 받을 수 있는 최저 연차를 제외하면, 10~20년 전과 비교해도 작가들의 고료는 크게 변하지 않았다고 생각합니다. 이런 부분을 개선할 수 있는 방안에 대한 논의가 필요할 것 같습니다.",2024 고용불안실태조사,,
115,기획,드라마,조연출,F014,노동권 침해,고용불안,"고용안정을 위해서 방송사 정규직 채용을 늘리고, 기존 계약직 인력들을 정규직으로 전환해야 한다고 생각합니다. 비정규직으로 일하기 때문에 고용불안이 남아있는 것이라 생각합니다.",2024 고용불안실태조사,,
116,기획,드라마,피디,P025,노동권 침해,임금체불·결방,우선 미지급 사태가 났을때 근로자처럼 보호를 받아야 할꺼 같습니다. 고용노동부에서는 근로자로 취급하지 않아서 보호를 해주지 않습니다.,2024 고용불안실태조사,,
117,기술,드라마,촬영,M050,노동권 침해,고용불안,"구직은 내 의지대로 되는게 아닌것 같습니다. 방송환경에 따라 작품이 있고 없고로 수입에 직결이 되는 상황이라, 제작사들이 작품을 많에 안찍는 요즘은 어찌할 도리가 없는게 현실입니다.",2024 고용불안실태조사,,
118,기획,교양,조연출,F072,노동환경,저임금노동,조연출들의 근무시간 비례 받는 임금이 너무 적다고 생각 듭니다. 조연출들은 항상 남아서 마무리하고 정리하고 파일 백업하고 가면 항상 새벽인데 그에 비해 받는 임금이 적은거 같습니다.,2024 고용불안실태조사,,
119,기획,예능,피디,P078,노동권 침해,고용불안,시즌제 프로그램 사이의 소득 공백을 메울 수 있는 대체노동이나 실업급여 같은 것이 잘 있어야 할 것 같습니다. 무조건 쉬는게 아니라 어떻게 하면 좋을지 적극적인 논의가 필요할 것 같습니다.,2024 고용불안실태조사,,
120,기획,교양,조연출,F090,노동환경,저임금노동,"프리랜서 고용계약서 월급제를 실행하는 팀이 별로없습니다. AD나 편집감독의 경우, 낮은 경력자들이 많기 때문에 한 팀에만 속해 있는 경우가 많은데 편당으로 지급될 경우 생계를 유지하기 힘들 수 있습니다.",2024 고용불안실태조사,,
121,기타,교양,후반작업,O104,업무단계,계약형태,고용보험이나 산재보험 등이 의무화되었으면 좋겠어요,2024 고용불안실태조사,,
122,기술,드라마,조명,G110,노동환경,장시간노동,"보통 드라마 촬영 관련 팀에서 활동할 경우, 새벽 5시 출근하고 다음날 새벽 3시 퇴근 같은 야간 근무가 정말 많았습니다. 하지만 이에 따른 급여 추가 지급은 없었으며, 교통비 또한 문제가 많았습니다.",2024 고용불안실태조사,,
123,기타,기타,후반작업,O116,노동환경,저임금노동,"10년 전이나 20년 전이나 지금이나 방송미디어, 예술 분야는 고용이 굉장히 불안정하고 노력대비 가치평가가 너무도 낮고, 급여도 노력 비해 너무도 낮습니다.",2024 고용불안실태조사,,
124,기획,예능,피디,P118,노동권 침해,고용불안,프리랜서라지만 일이 없던 적이 없어서 몰랐는데 이번에 일자리가 줄면서 이렇게까지 일을 못하게 될 줄은...14년간 방송만 해왔는데... 이젠 뭘 해야할 지 정말 막막하네요,2024 고용불안실태조사,,
125,기획,예능,작가,W050,노동권 침해,조직문화·괴롭힘,아이템을 찾거나 회의를 할때 인신 공격이나 폭언은 기본이고 밤샘을 당연하게 강요해요. 본인의 할일을 아래 작가한테 떠넘기는 일은 허다하고 근무 시간이 아닐때 조차 카톡과 전화를 안 받으면 난리가 나는 경우가 대다수죠. 공휴일에 쉬라고 해서 쉬었다가 다음날 불려간 경우도 있고 들어간지 한달만에 메인작가가 해고되자 해고된 메인작가의 협박에 의해 같이 나오게 된 경우도 있어요.,2024 예능작가실태조사,,
126,기획,예능,작가,W050,노동환경,장시간노동,"최근 일한 팀에서는 기본 8~10시간 근무하고, 중요한 회의 전날엔 페이퍼 작성하느라 밤새는 날도 부지기수였어요. 최장 21시간까지 일했는데 그날도 밤새고 회의를 위해 출근했죠. 최대 21일간 휴일 없이 출근했고요.",2024 예능작가실태조사,,
127,기획,예능,작가,W051,노동환경,저임금노동,"14년차 이상의 작가들은 보통 12~14년차에서 멈춘 임금을 받고 일을 해야하는 상황이 된 거 같아요. 한팀의 작가 페이 총 합은 그대로인데 반해 연차는 계속 높아지기 때문에 내 연차에 맞지 않는 페이를 받는 경우가 많죠. 최저임금으로 저연차 작가들은 임금이 높아졌으나, 유리천장처럼 10년차 중반대의 많은 작가들은 자신의 페이를 깎아가며 일을 해야만 하는 상황이 되었죠.",2024 예능작가실태조사,,
128,기획,예능,작가,W051,노동환경,장시간노동,"쇼양을 하는 막내들은 최저임금만도 못한 , 그리고 사대보험도 적용되지 않는 근무 환경에서 24시간 내내 대기상태로 일을 해야만 합니다. 저는 그로 인해 우울증과 공황장애를 얻었습니다.",2024 예능작가실태조사,,
129,기획,예능,작가,W049,노동권 침해,임금체불·결방,가장 최근에 일한 제작사 대표가 기획회의를 했음에도 기획료 미정산으로 계속 미루더니 통화에서 자기가 너랑 일 안했다고 끝까지 우기면 어쩔건데라는 얘기를 들었습니다.,2024 예능작가실태조사,,
130,기획,예능,작가,W087,노동권 침해,성희롱,"막내작가 때 본사 부장들, 남자 PD들, 남자 출연자들에게 성희롱 저질 농담을 종종 들었지만, 메인작가나 팀장이 보호해준 건 없었습니다. 오히려 폭언을 일삼는 메인작가들도 많았어요.",2024 예능작가실태조사,,
131,기획,예능,작가,W164,노동권 침해,조직문화·괴롭힘,"업무와 상관없는 사소한 걸로도 트집 잡아서, 하루종일 폭언 욕설하고 분이 풀리지않으면, 퇴근 후 밤중에도 전화와서 1시간 넘게 화를 내고, 본인 분이 풀리면 그제야 전화를 끊는 등의 괴롭힘에 시달렸습니다. 웃으면 웃는다고 욕먹고, 무표정이면 무표정이라고 혼나고, 심지어 다같이 아이디어 말하는 회의시간에 막내도 얘기 해보라고해서 의견을 얘기했더니 따로 개인 카톡으로 '집에 가기 싫냐? 입 다물어'라고 하더라고요. 결국 어느 날부터 출근만 하면 숨이 턱 막혀서 과호흡에 말이 안나와서, 방에서 울기만하다가 병원 가니까 위험수준의 우울증과 불안장라더군요.",2024 예능작가실태조사,,
132,미술,엔터,의상,S16,노동환경,저임금노동,"스타일리스트라는 직업이 정당한 임금을 받게 되는 날이 오면 좋겠습니다. 카드 발급도, 대출도 어려운 직업이라는 힘들 때가 있어요. 자취라도 한다면 굶는 날이 더 많을지도 모릅니다.",2022 패션어시 가계부조사,,
133,미술,엔터,의상,S26,노동환경,저임금노동,"몸이 힘든건 적응하겠는데, 부모님께 손벌리면서 12시간 이상씩 매일 일하니까 직업으로 인정도 안해주시네요. 체력이나 실력이 뒤쳐지면 포기하겠는데, 오로지 돈 때문에 가족에게 직업을 무시당하고, 하고싶은일도 포기하게 만드는 현실이 너무 착잡해요.",2022 패션어시 가계부조사,,
134,미술,엔터,의상,S34,노동환경,장시간노동,사실상 이런 직종은 주말마다 쉴 수 있는것도 아니고 쉬는것도 거의 몇달은 하루도 안쉬고 일해야 3~5일 정도 몰아서 쉬는게 다 인데... 조금이라도 쉴 수 있을때 쉬면 좋겠고 생계비는 말 할것도 없습니다. 돈이 무서워서 자취도 못하고요 맨날 왕복3시간씩 다녀요.,2022 패션어시 가계부조사,,
135,기술,유튜브,촬영,M85,시작단계,진입계기,"영상을 제작하다 보면 ‘내 목소리를 같이 녹음해서 내가 쓸 수 있겠구나’라는 생각도 들고, ‘성우 일과 같이 접목할 수 있겠구나’ 이런 생각이 좀 들어서 괜찮겠다는 생각을 하고 이쪽 업계를 좀 들어왔던 것 같아요.",2024 한빛센터가 간다,,
136,기술,유튜브,촬영,M85,시작단계,진입과정,"코로나 때는 유튜브 생중계를 하려고, 계속 카메라를 쓰고 스트리밍까지 많이 했는데, 최근에는 공연이나 행사들이 많이 줄고 있어요. 그래서 카메라 감독님들도 예를 들면 구인 사이트에서도 ‘일할 사람 구합니다’고 하면 단가가 높지 않은데도 10분 만에 한 거의 20건 이상의 댓글이 달리는 거예요.",2024 한빛센터가 간다,,
137,기술,유튜브,촬영,M85,시작단계,진입과정,상업적 콘텐츠를 풀어내는 직군들은 경력이나 연차보다는 포트폴리오의 영향이 많이 큰 것 같아요. 좋은 영상들을 잘 만들어놓고 스케치 영상도 괜찮은 것들을 찍어서 편집한 결과물로 역량을 인정받아서 일감을 계속 받을 수 있는 구조여서 그런 점들이 중요해지죠.,2024 한빛센터가 간다,,
138,기술,유튜브,촬영,M85,업무단계,계약형태,"사실 계약서가 없어요. 하루 일하러 가는데, 계약서를 거의 안쓰다 보니까 ‘그냥 믿고 가야 되는 거지.’라는 생각을 많이들 해서, 그러다보니 못 받은 돈이 좀 있거든요. 저는 이 일하면서 계약서를 써본 적이 한 번도 없고…",2024 한빛센터가 간다,,
139,기술,드라마,녹음,D84,업무단계,업무내용,"카메라 앵글에 마이크 위치를 맞춰야 하는데, 카메라가 하나면 몰라도 요즘은 두 대라서 마이크 위치를 잡기 힘든 상황이 많아요. 그래서 감독에게 조율을 요청해서 조정하면 괜찮은데 그런 조율을 안 해주는 감독이 정말 많아요. 우리는 소리를 잘 담아야 하는 역할인데 카메라 앵글만 신경쓰는 거죠. 그런 경우에는 녹음이 깔끔하게 안 되어도 무선 마이크를 어쩔 수 없이 써야 하죠.",2024 한빛센터가 간다,,
140,기술,드라마,녹음,D84,업무단계,업무내용,어떤 때는 어차피 편집할 때는 앵글을 줄일 텐데 크게 잡는 감독이 있어요. 그 때 마이크가 들어가게 앵글 조금만 줄여 달라고 해도 ‘동시팀 때문에 이거 촬영을 못 하겠네’라고 하죠. 또 그렇게 마이크 넣으면 조명팀과의 다툼이 생기기도 해요. 마이크랑 조명은 위에 있으니까 마이크 그림자가 생기지 않게 천 같은 걸로 흐릿하게 해서 조명팀이 깔아주거든요. 조명을 피해서 마이크를 넣어야 하는데 그러면 또 앵글이 걸리죠.,2024 한빛센터가 간다,,
141,기술,드라마,녹음,D84,노동권 침해,조직문화·괴롭힘,"저는 항상 그렇게 생각하는데요. 일을 할 때 노동시간 제한을 넘겨도, 밤을 새도 상관없으니까, 현장 분위기만 좋으면 된다고 생각해요. 저희는 제발 그냥 다들 다투지 말고 누구 하나 짱이고 밑이고 갑이고 을이고 그거 상관없이 그냥 현장 분위기만 다 웃으면서 촬영하면 좋겠어요. 근데 하다 보면 사람들이 다 그렇지만은 않더라고요.",2024 한빛센터가 간다,,
142,기획,드라마,작가,W83,시작단계,진입계기,"운명 같다고 느꼈던 게... 제가 자주 다니던 카페에 영화 일을 하시는 분들이 많아서, 그 분들 이야기를 많이 듣다보니까 해보고 싶다는 마음이 들었던 거죠. 제가 가진 취미나 역량을 작품을 만드는 데에 활용할 수 있겠다 싶었던 거예요. 글 쓰는 일부터 시작해서 차근차근 올라가야지 싶었죠.",2024 한빛센터가 간다,,
143,기획,드라마,작가,W83,노동권 침해,임금체불·결방,"이게 각본이라는 게 무슨 제품 같은 물질로 되어 있는 것이 아니잖아요? 기계처럼 시제품이 나오는 것이 아니다보니, 계약 관계가 중간에 틀어지면 돈을 전혀 못 받죠. 내가 각본 작업을 오롯이 했어도, 제작사가 마음에 안 든다고 하면 끝인 거예요. 이런 일이 너무 많아요.",2024 한빛센터가 간다,,
144,기획,드라마,작가,W83,노동권 침해,해고·계약해지,"제작사에서 계약 파기를 하면, 원칙적으로 제가 쓴 데까지는 못 쓰게 돼 있죠. 근데 한국에서 표절률이 얼마 나오는지 아세요? 그냥 솔직히 토씨 몇 개 바꾸고 사건 상황 앞뒤만 바꾸면, 표절로도 안 보고 저작권을 주장하지 못 하는 상황이 되어버려요.",2024 한빛센터가 간다,,
145,기술,드라마,그립,G82,시작단계,진입계기,"원래는 음악을 하고 싶었어요. 영화나 드라마에 들어가는 음악이요. 그래서 관련된 공부 겸 일하면서, 촬영 현장을 몇 번 가볼 수 있었어요. 현장 분위기도 좀 봤고, 나도 일하면 재밌게 할 수 있겠다는 생각을 했었죠. 한 곳에서 오래 일하는 것은 잘 안 맞다고도 생각했거든요.",2024 한빛센터가 간다,,
146,기술,드라마,그립,G82,업무단계,업무내용,"대본을 읽으면서 처음 제 머릿속에 생각하는 것과 한 컷, 한 컷, 만들어 가는 게 소중하면서 신기하기도 했죠. 찍는 사람 마음도 헤아릴 수도 있어야 하고, 촬영 현장에 있는 여러 가지를 헤아리면서 일하는 것이 역할이죠.",2024 한빛센터가 간다,,
147,기술,드라마,그립,G82,업무단계,계약형태,과거에는 무조건 통계약이었어요. 그래서 잠깐 아르바이트로 데려온 인원에서 문제가 생기면 모른 척 하기도 하고요. 만일 다치거나 그러면 누군가 책임을 져야하는데 그립팀장도 버거운 경우도 있죠. 그러다보니 개별 계약으로 더욱 바뀌는 것이기도 하죠. 다른 팀에서도 개별 계약이 더 정착해야 해요.,2024 한빛센터가 간다,,
148,기술,드라마,조명,L80,시작단계,진입계기,"처음에는 아르바이트였어요. 보조출연을 해보려고 업체에 등록했는데, 카메라 보조로 현장에 보내더라고요. 학교 선배가 조명 일을 하고 있다보니 처음에는 그냥 돈이라도 벌자고 일을 했었죠.",2024 한빛센터가 간다,,
149,기술,드라마,조명,L80,기타,향후 진로·전망,"근데 일이라는 게, 이제 5년 한 사람이랑 처음 하는 사람이랑 지시를 받았을 때 알아듣는 것도 다르고, 장비 다루는 능숙함도 다를 수밖에 없어요. 제 생각에서는 자기 할 일은 다 하면서 불만이든 의견이든 내야 한다고 생각해요.",2024 한빛센터가 간다,,
150,기술,드라마,조명,L80,업무단계,업무내용,"현장에서 장비를 쓰더라도 세팅이 힘들어도 일할 때 편하게 하자고 생각해요. 장비가 두 번 움직일 것을 한 번으로 줄이려는 거죠. 촬영 전에는 준비하는 시간이 길게는 2~3시간 걸리기도 하는데, 촬영을 마치고도 정리하는 시간이 몇 시간씩 걸리니까, 촬영시간 외적으로도 일을 해야 하죠.",2024 한빛센터가 간다,,
151,기술,드라마,조명,L80,업무단계,근무방식,"예를 들어서 분장팀, 의상팀에서 일하는 스태프들은 6시 집합이면 무조건 1시간 또는 2시간 일찍 와야 해요. 우리만 이야기하기에는 괴리감이 있죠. 준비시간과 정리시간까지 포함해서 52시간 안으로 맞춘다고 하면, 그거는 그거대로 또 어려운 것이 있으니까. 저는 팀 내에는 그냥 그런 부분 다 포함된 비용이라고 말하기는 해요. 다른 팀은 휴차 때 일하기도 하니까요. 일에 특수성이 있는데, 결국 급여 문제로만 갈 때가 많아요.",2024 한빛센터가 간다,,
152,기술,드라마,조명,L80,노동환경,장시간노동,"가령 이 촬영 장소는 오늘 1시간만 더 찍으면 끝이고 안와도 되는데, 법적 제한을 초과하였다고 접자는 이야기가 나올 때는 이해가 잘 안되기는 해요. 다음에 또 여기 세팅을 몇 시간을 해야 하고, 또 그때 똑같이 세팅을 하려고 해도 절대 그게 쉽지가 않아요.",2024 한빛센터가 간다,,
153,기술,드라마,조명,L80,기타,개선방향,"그러니까 제작사가 소통을 해서 이번에는 이렇게 할 거라는 매뉴얼을 많이 만들어야 한다고 생각해요. 가령 밤 늦게 끝나잖아요? 원래는 대중교통 타고 돌아갈 수 있는 시간이었는데 조명팀은 정리하다보니 막차 시간을 넘겼을 때, 택시비를 지원해주는 제작사도 있는데, 아닌 곳도 있죠. 여러 가지 상황이 있는데, 제작사끼리도 규칙을 정리하는 것도 필요하죠.",2024 한빛센터가 간다,,
154,기술,드라마,조명,L80,기타,향후 진로·전망,조명 일은 현장마다 다 다르잖아요. 그러니까 대처할 수 있는 순발력과 경험이 많이 필요하다고 생각해요. 그래서 감독으로 입봉하는 데까지 오래 걸리고요. 또 작품이라는 게 한정되어 있으니까 가령 60살 넘어서까지 조명 감독 일을 할 수 있는 사람은 정말 극소수죠.,2024 한빛센터가 간다,,
155,기술,드라마,조명,L80,기타,지속 동기,"드라마 만드는 것을 누구나 할 수 있는 경험은 아니잖아요. 이렇게 찍고 뭐 하고 그냥 이 사람들이 영상을 만들고 뒤에서 노력하고 이런 것이 정말 재미있었고, 사실 칭찬을 들을 때 가장 성취감을 느끼죠. 저는 그냥 그렇게 하루하루를 찍고, 한 편을 찍고, 그렇게 해서 한 드라마가 끝나고, 이제 방송에 나오고 그랬을 때, 요즘은 그냥 그때 그냥 그때 기분 좋은 것 같아요. 그렇게 하루하루 노력들이 모여서 ‘이게 16부작짜리가 다 되었네’, ‘이게 세상에 나왔네’ 그런 마음이 들고 그래요. 같이 일한 팀원들과 고생했다고 하고 같이 술 먹으러 가고.",2024 한빛센터가 간다,,
156,기술,드라마,촬영,M78,시작단계,진입계기,"원래는 대학에서 연출 관련된 전공을 했는데, 어느 날 촬영 현장에 나갔다가 이름도 모르는 스태프 분이 너무 멋있어 보이는 거예요. 이름도 모르는 장비들을 혼자서 체크하고 정리하고 카메라 짊어지고 어깨에 메고 가는 모습이 멋있었죠.",2024 한빛센터가 간다,,
157,기술,드라마,촬영,M78,노동권 침해,조직문화·괴롭힘,"아직도 권위적인 분들이 엄청 많아요. 요새는 대본 첫 페이지에 현장에서 지켜야하는 수칙들에 욕설이나 성폭력 관련된 것들이 써있는데, 여전히 형식적인 것에 불과하고, 아직도 개XX 소XX하는 분들이 많아요. 일이 없어서 떠나는 친구들도 있지만, 그런 분위기를 못 견디겠다고 떠나는 친구들도 많았던 것 같아요.",2024 한빛센터가 간다,,
158,기술,드라마,촬영,M74,노동권 침해,고용불안,"7년 전에 드라마를 같이 했던 동료들을 만났어요. 동료들이 하는 말이 재작년에 드라마 촬영이 200편 정도였고, 작년에는 80편, 올해는 촬영 예정이 50편정도 밖에 안 된다고 하더군요. 앞으로는 어떨 것 같은지 물어보니, 내년까지는 힘들 것 같다고 하더라고요. 저도 그렇게 생각해요.",2024 한빛센터가 간다,,
159,미술,드라마,의상,S75,기타,지속 동기,촬영이 너무 재미있어요. 자유롭다고 해야 하나? 출퇴근 시간은 길지만 이 장면에서 내가 생각하는 상상력을 발휘할 수 있는 거. 배우가 이런 연기를 할 거라면 이런 옷을 입혀야지 이렇게 생각하고 일할 수 있는 것이 너무 재미있어요.,2024 한빛센터가 간다,,
